3,201803,920,3,34900
3,201609,1200,3,35000
3,201611,600,1,35000
3,201512,736,1,35000
4,201602,800,1,35000
3,201712,700,1,35000
3,201401,1280,3,35000
3,201710,1100,3,35000
1,201512,840,3,35000
2,201505,1168,1,35000
1,201712,600,1,35000
2,201706,700,1,35000
3,201406,1248,3,35000
2,201610,1000,3,35000
3,201601,800,1,35000
2,201601,900,3,35000
3,201711,700,1,35000
1,201506,896,1,35000
2,201710,700,1,35000
3,201701,900,1,35000
2,201403,924,3,35100
4,201509,600,1,35100
4,201409,885,3,35200
3,202004,700,1,35400
3,201801,920,3,35500
1,201402,784,1,35600
1,202009,1200,1,35600
1,202004,670,3,35600
4,201911,440,1,35600
1,202012,670,1,35600
1,202011,900,1,35600
4,201504,1152,3,35700
2,201502,924,1,35700
3,201404,840,1,35800
3,202004,920,3,35800
4,201910,1200,3,35900
3,201801,680,1,35900
3,201605,900,3,36000
3,201606,900,1,36000
3,201608,900,3,36000
3,201506,1056,1,36000
2,201509,896,1,36000
1,201710,800,1,36000
3,201803,840,1,36000
2,201712,1100,3,36000
2,201710,1000,3,36000
1,201501,840,3,36100
1,201510,1088,1,36100
3,201411,700,1,36500
3,201808,680,1,36500
4,201409,924,3,36500
1,201502,728,1,36600
3,201411,1216,3,36600
3,201901,1000,1,36700
3,201811,1100,1,36700
3,201906,840,1,36700
3,201509,960,1,36900
3,201802,960,1,36900
2,201801,980,3,36900
3,201811,1100,3,36900
3,201712,900,3,37000
2,201708,1100,3,37000
3,201607,600,1,37000
2,201711,1200,3,37000
4,201603,800,1,37000
3,201604,1200,3,37000
4,201706,800,1,37000
4,201505,858,1,37000
4,201706,800,1,37000
2,201712,700,1,37000
2,201903,780,1,37100
3,201406,700,1,37100
2,201906,1200,3,37100
1,201503,754,1,37200
3,201905,960,1,37200
2,201408,1120,3,37400
2,201906,920,3,37600
2,201503,1056,1,37600
2,201409,960,1,37600
3,201412,1280,3,37700
2,201509,784,1,37900
3,201406,1216,3,37900
2,201502,960,1,37900
3,201908,850,3,37900
3,201803,860,1,37900
3,201806,980,3,37900
4,201908,850,1,37900
2,201711,1000,3,38000
2,201409,1056,3,38000
2,201701,700,1,38000
3,201701,1000,1,38000
3,201407,700,1,38000
2,201707,1300,3,38000
3,201707,1200,3,38000
2,201606,1200,3,38000
2,201706,1100,3,38000
4,201602,1000,3,38000
2,201406,1216,3,38000
3,201801,980,3,38000
3,201602,900,3,38000
2,201608,700,1,38000
4,201708,700,1,38000
1,201805,670,1,38100
2,201402,1036,3,38200
4,201402,736,1,38200
3,201503,784,1,38200
3,201409,980,3,38300
3,201905,1100,1,38500
4,201406,840,1,38500
3,201905,920,3,38500
2,201512,784,1,38600
4,202112,570,1,38600
1,201407,924,3,38700
4,201506,832,1,38700
1,201407,924,3,38700
4,201505,896,1,38800
3,201410,944,1,38800
2,201502,1216,3,38900
3,201910,1300,3,38900
2,201507,784,1,38900
3,201412,896,1,38900
3,201911,1200,3,38900
4,201603,900,3,39000
3,201704,700,1,39000
3,201701,700,1,39000
2,201510,1152,3,39000
2,201703,700,1,39000
1,201903,1000,3,39000
2,201610,900,1,39000
3,201410,700,3,39000
4,201501,840,1,39000
4,201701,1200,3,39000
3,201606,900,3,39000
3,201507,1280,1,39000
1,201606,800,1,39000
2,201604,900,1,39000
3,201511,1056,3,39000
1,201810,840,1,39000
3,201604,900,1,39000
4,201601,900,3,39000
3,201911,610,3,39100
2,201404,924,3,39300
1,201404,924,3,39300
1,201404,924,3,39300
3,201408,960,1,39400
3,201812,800,1,39400
2,201506,1152,3,39400
4,201408,960,3,39400
2,201401,1456,3,39500
2,201411,1344,3,39500
2,201405,1232,3,39500
2,201405,1456,3,39500
2,201408,1100,1,39500
3,201407,924,1,39500
4,201810,1200,3,39500
2,201404,1568,3,39500
3,201511,960,1,39500
2,201403,1568,3,39500
2,201411,1512,3,39500
1,201903,840,1,39500
2,201403,1344,3,39500
4,201412,840,3,39700
1,201911,780,1,39700
1,201511,924,3,39700
2,201412,840,1,39700
2,201403,1024,3,39700
1,201902,780,1,39800
3,201410,980,3,39800
3,202002,1300,3,39800
1,201902,780,1,39800
2,201509,1280,3,39900
2,201505,1024,1,39900
2,201810,1200,3,39900
3,201501,1064,3,39900
2,201506,1088,3,39900
2,201510,952,3,39900
2,201501,980,3,39900
2,201510,1216,3,39900
3,201410,1216,3,39900
2,201408,1056,3,39900
2,201912,670,1,39900
2,201903,1200,3,39900
2,201412,1216,3,39900
2,201506,1088,3,39900
2,201507,980,1,39900
3,201701,1200,3,40000
2,201703,1200,3,40000
3,202007,990,1,40000
3,201707,1200,3,40000
3,201711,700,1,40000
1,201604,900,1,40000
3,201603,1200,3,40000
2,201603,900,3,40000
3,201608,800,1,40000
2,201702,700,1,40000
2,201708,700,1,40000
3,201607,1000,1,40000
3,201412,1280,3,40000
1,202002,670,1,40000
1,201607,1000,1,40000
3,201710,1200,3,40000
2,201610,1300,3,40000
3,201705,1300,3,40000
2,201602,1200,3,40000
3,201606,1200,1,40000
2,201710,700,1,40000
3,201706,700,1,40000
3,201710,1200,3,40000
3,201808,910,1,40000
2,201412,1300,3,40000
3,201710,1200,3,40000
3,201707,700,1,40000
3,201510,1216,3,40000
3,201507,1152,3,40000
3,201603,900,1,40000
2,201612,1200,3,40000
3,201511,924,1,40000
2,201608,1100,1,40000
2,201707,700,1,40000
2,201501,960,1,40100
2,201501,960,1,40100
4,201503,840,1,40200
1,201408,980,3,40300
1,201906,840,1,40400
2,201406,960,1,40400
1,201411,868,1,40400
3,201411,1064,3,40400
2,201908,1100,3,40400
3,201402,924,3,40500
3,201903,860,1,40500
2,201404,1300,3,40600
4,201907,670,1,40700
3,201409,1216,3,40700
2,201504,840,1,40800
1,201404,1300,3,40900
3,201910,780,1,40900
2,201711,700,1,41000
3,201810,1300,3,41000
3,201612,1100,1,41000
3,201706,900,3,41000
1,201812,670,1,41000
1,201708,800,1,41000
4,201610,700,1,41000
4,201602,1000,3,41000
3,201712,900,1,41000
2,201507,1056,1,41000
1,201505,952,3,41200
3,201406,952,3,41300
3,201409,1568,3,41400
3,201406,1456,3,41400
3,201405,896,1,41400
2,201408,1005,3,41400
2,201408,1005,3,41400
3,201404,1568,3,41400
3,201401,1000,1,41400
3,201408,1512,3,41400
3,201402,1000,1,41400
3,201409,1568,1,41400
3,201402,1960,3,41400
3,201405,1568,3,41400
3,201403,1568,3,41400
3,201411,1000,3,41400
3,201404,1232,3,41400
1,201410,1456,3,41500
2,201507,960,1,41500
1,201402,1000,3,41500
1,201412,1456,3,41500
1,201406,1176,3,41500
3,201909,800,1,41500
4,201801,840,1,41600
3,202108,670,1,41700
3,202102,900,1,41700
1,201410,756,1,41700
1,201905,590,1,41700
3,201512,1184,3,41700
4,201906,650,3,41700
3,201503,1280,1,41700
3,202111,670,1,41700
3,202102,920,1,41700
2,201812,1200,3,41900
3,201506,840,1,41900
2,201411,1216,3,41900
1,201901,1000,3,42000
2,201710,1200,3,42000
4,201803,840,1,42000
2,201502,1280,3,42000
2,201412,1120,3,42000
3,202010,1200,3,42000
3,201710,900,3,42000
3,201812,1100,3,42000
3,201701,900,1,42000
2,201710,1200,3,42000
4,201603,1000,3,42000
2,201606,1100,3,42000
1,201606,800,1,42000
3,201505,980,1,42000
3,201701,900,1,42000
3,201609,900,1,42000
2,201801,920,3,42000
2,201706,900,1,42000
1,201911,840,1,42000
3,201408,1280,3,42000
3,201411,1216,3,42000
4,201602,1000,1,42000
2,201609,700,1,42000
2,201911,840,1,42000
3,201609,1200,3,42000
3,201710,700,1,42000
3,201605,900,1,42000
3,201708,1300,3,42000
2,201705,700,1,42000
3,201706,900,1,42000
1,201604,1000,1,42000
3,201407,1152,3,42000
1,201708,800,1,42000
3,201902,780,1,42000
3,201708,700,1,42000
1,201607,1000,3,42000
3,201611,900,3,42000
3,201811,980,1,42000
2,201701,900,3,42000
2,201711,1100,3,42000
3,201709,700,1,42000
3,201801,900,1,42100
3,201509,1344,3,42100
3,201512,1680,3,42100
4,201507,980,1,42100
3,201507,1568,3,42100
3,201506,1100,3,42100
3,201509,1568,3,42100
3,201510,1456,3,42100
3,201503,1960,3,42100
3,201506,1792,3,42100
3,201507,1344,3,42100
3,201502,2016,3,42100
3,201503,1344,3,42100
3,201508,1568,3,42100
3,201510,1568,3,42100
2,201503,896,1,42100
3,202007,1300,3,42200
3,201405,924,3,42200
3,201502,896,1,42200
1,201405,924,1,42200
2,201509,1184,3,42300
3,201405,928,1,42300
3,201802,1400,3,42300
1,202103,580,1,42400
1,202110,730,1,42400
2,201510,1024,1,42400
2,202007,700,1,42400
2,201907,670,1,42500
1,201508,924,3,42500
2,201503,1120,3,42500
3,201902,840,1,42500
2,201502,1120,3,42500
4,201412,832,1,42600
4,201512,924,3,42600
3,201506,960,1,42600
1,201506,960,1,42600
1,201512,924,3,42600
2,201506,960,1,42600
1,201505,896,1,42700
2,201507,1184,3,42700
2,201911,1100,3,42800
2,201911,1100,3,42800
3,201504,960,3,42800
3,201502,1152,1,42800
3,201404,1216,3,42900
2,201404,832,1,42900
3,201508,1280,3,42900
4,201504,960,3,42900
3,201404,1500,1,42900
1,201512,840,1,42900
2,201510,1280,3,42900
1,201711,900,1,43000
4,201611,1100,3,43000
1,202003,1100,3,43000
1,201711,900,3,43000
3,202011,1200,3,43000
2,201604,1100,1,43000
4,201405,832,1,43000
1,201601,1000,1,43000
2,201703,700,1,43000
4,201701,1200,3,43000
2,201906,780,1,43000
2,201711,900,3,43000
3,201711,900,3,43000
1,201709,900,1,43000
4,201706,800,1,43000
3,201604,1200,3,43000
2,201508,1216,3,43000
2,201511,960,3,43000
1,201711,900,3,43000
2,201605,1000,1,43000
2,201702,900,3,43000
3,201605,1200,3,43000
3,201602,1100,3,43000
4,201605,1000,1,43000
1,201703,800,1,43000
2,201603,1200,3,43000
3,201801,920,3,43100
4,201412,1260,1,43200
4,201404,1020,1,43200
4,201408,1248,3,43200
4,201410,1404,3,43200
4,201403,1344,3,43200
4,201408,1144,3,43200
4,201403,1056,3,43200
4,201406,1296,1,43200
4,201410,1344,3,43200
4,201411,1300,3,43200
2,201804,1200,3,43300
2,201507,1456,3,43300
2,201507,1456,3,43300
2,201407,1056,3,43300
2,201405,960,1,43300
2,201501,1344,3,43300
2,201511,1456,3,43300
2,201511,1232,3,43300
2,201512,1456,3,43300
2,201511,1344,3,43300
2,201407,1056,1,43300
2,201503,1100,3,43300
2,201507,1568,3,43300
2,201501,1056,3,43400
3,201507,1216,3,43500
3,201510,880,1,43500
2,201507,1280,3,43500
3,201401,1216,3,43500
3,201401,924,3,43600
2,202108,670,1,43600
1,201407,1064,3,43600
3,201407,1064,3,43600
2,202103,670,1,43600
3,202004,700,1,43600
2,202102,840,1,43600
2,202103,670,1,43600
3,201811,920,3,43600
1,201405,924,1,43600
2,201401,924,3,43600
2,201510,1056,3,43600
1,201401,924,1,43600
2,202101,1100,3,43600
2,201408,1056,3,43700
2,201406,1056,3,43900
3,201504,1216,3,43900
2,201406,1056,3,43900
2,201406,1056,3,43900
2,201508,1280,3,43900
2,201512,1216,3,43900
2,201502,1056,3,43900
2,201512,1216,3,43900
3,201708,1000,3,44000
2,201703,1100,3,44000
4,201604,1000,1,44000
3,201508,1280,3,44000
2,201504,840,1,44000
3,201611,1200,3,44000
4,201706,900,3,44000
2,201604,1200,3,44000
3,201705,700,1,44000
3,201908,1200,3,44000
3,201711,1000,1,44000
2,201605,1000,3,44000
3,201604,1200,3,44000
2,201605,1000,3,44000
2,201805,1200,3,44000
3,201608,800,1,44000
4,201602,1100,3,44000
3,201609,1300,3,44000
4,201710,900,1,44000
3,201702,1000,1,44000
3,201704,1300,3,44000
3,201403,1216,3,44000
2,201504,840,3,44000
1,201705,800,1,44000
1,201612,800,1,44000
2,201606,1100,1,44000
4,201503,1152,3,44100
2,202007,700,1,44100
2,201406,1064,3,44100
2,201803,900,1,44100
2,201405,992,1,44200
3,201502,960,3,44300
3,201909,610,1,44300
2,201903,950,3,44300
4,201909,780,1,44300
4,201911,900,1,44300
3,201411,1280,3,44500
4,201406,1140,3,44600
3,202007,700,1,44600
2,201404,1056,3,44700
2,201409,1300,3,44700
2,201801,960,1,44800
1,202001,780,1,44900
3,201801,980,3,44900
4,201504,1020,1,44900
3,201401,1216,3,44900
2,201509,1216,3,44900
4,201410,1216,3,44900
3,201606,1200,3,45000
2,201408,1056,3,45000
2,201604,1100,3,45000
1,201605,1000,3,45000
3,201610,900,1,45000
1,201410,1056,1,45000
3,201606,1200,3,45000
1,201710,900,3,45000
3,201703,1700,3,45000
3,201707,1600,3,45000
3,201701,1100,3,45000
2,201403,1300,3,45000
3,201701,1200,3,45000
2,201604,1000,1,45000
1,201805,780,1,45000
2,201604,1100,3,45000
3,201704,1100,3,45000
3,201712,1200,3,45000
3,201705,2000,3,45000
4,201709,500,1,45000
1,201602,1100,3,45000
3,201402,1216,3,45000
1,202008,1200,1,45000
3,201706,1500,3,45000
3,201702,1300,3,45000
3,201910,1200,3,45000
3,201609,800,1,45000
2,201702,1200,3,45000
3,201710,1000,1,45000
1,201605,900,1,45000
2,201407,980,3,45000
3,201704,2500,3,45000
1,201612,900,1,45000
2,201903,1300,3,45000
1,201605,1000,3,45000
3,201707,1200,3,45000
3,201705,1600,3,45000
2,201605,1100,3,45000
3,201701,1100,3,45000
3,201708,1900,3,45000
2,201402,1056,3,45100
1,201503,980,1,45100
2,201402,1056,3,45100
2,201402,1056,3,45100
2,201402,1056,3,45100
4,201408,1088,3,45200
4,201408,1088,3,45200
4,201408,1088,3,45200
3,202010,1100,3,45200
2,201507,1280,3,45200
3,201402,1064,3,45300
3,202002,980,3,45300
2,201507,1088,1,45400
1,201407,980,1,45500
4,201409,1152,3,45500
3,201406,1120,3,45500
3,201407,1152,3,45500
2,201506,1056,3,45500
2,202009,840,1,45600
2,201505,1056,3,45600
2,201501,1056,1,45600
2,201403,1152,3,45600
3,202007,840,1,45700
3,201809,900,1,45700
3,201811,680,1,45700
2,201505,1064,3,45800
1,201509,1680,3,45800
1,201502,1344,3,45800
3,201511,1216,3,45900
4,201506,1056,3,45900
3,202007,1100,3,45900
4,201510,1120,3,45900
2,201511,1056,3,45900
1,201812,920,3,45900
4,201409,1216,3,45900
2,201409,1216,3,45900
2,201409,1216,3,45900
1,201502,924,1,45900
1,201409,1216,3,45900
2,201610,900,3,46000
3,201512,976,3,46000
2,202004,840,1,46000
3,201602,1300,3,46000
1,201603,1100,1,46000
2,201701,1100,3,46000
2,201601,1200,3,46000
1,201610,900,3,46000
3,201609,800,1,46000
1,201610,900,3,46000
1,201707,600,1,46000
2,201608,900,3,46000
3,201503,896,1,46000
2,201610,1000,3,46000
3,201607,1300,3,46000
1,201805,870,1,46000
2,201611,1100,3,46000
2,201701,1100,3,46000
2,201605,1000,1,46000
3,201705,1200,3,46000
1,201609,1000,3,46000
4,201703,900,1,46000
3,201704,1000,1,46000
2,201708,1000,3,46000
2,201610,1100,1,46000
3,201411,1216,3,46000
3,201706,1200,3,46000
2,201605,1100,3,46000
2,201501,1056,3,46000
3,201710,1000,3,46000
2,201605,1100,3,46000
2,201605,1000,3,46000
3,202005,1200,3,46000
3,201905,780,1,46100
2,201611,1700,3,46200
4,201412,840,3,46200
2,201602,1300,3,46200
2,201405,1056,3,46200
1,201907,840,1,46200
2,201405,1056,3,46200
2,201906,780,1,46200
3,201405,1056,3,46200
2,201602,1200,3,46200
2,201601,1300,3,46200
3,201511,1280,3,46200
2,201606,1200,3,46200
3,201907,840,1,46200
1,201911,950,1,46300
2,201508,1088,1,46300
1,201911,950,1,46300
4,201406,1152,3,46300
1,201911,950,1,46300
4,202002,810,1,46400
3,201506,1216,3,46400
3,201508,1216,3,46400
3,201607,1200,3,46500
3,201612,1200,3,46500
3,201604,1500,3,46500
3,201611,1300,3,46500
3,201601,1600,3,46500
2,201412,1056,3,46500
3,201612,1300,3,46500
3,202008,1000,1,46500
3,201605,2500,3,46500
3,201605,1200,1,46500
3,201605,1200,1,46500
3,201810,920,3,46500
2,201410,1100,1,46500
3,201902,920,3,46600
2,201407,1152,3,46600
2,201405,1072,3,46600
2,202012,1200,3,46700
3,202006,700,1,46700
3,202003,1100,1,46700
2,202003,1200,3,46700
3,202006,700,1,46700
4,201403,1216,3,46800
3,201509,1280,3,46900
4,201401,1020,1,46900
4,202009,670,1,46900
3,201810,880,3,46900
2,201510,1152,3,47000
2,201710,1000,3,47000
2,201611,1100,3,47000
1,201601,900,1,47000
2,201702,1000,1,47000
2,201701,1100,3,47000
3,201607,1100,1,47000
2,201706,1000,3,47000
3,201709,1100,3,47000
1,201504,672,1,47000
4,201711,800,1,47000
4,201708,1100,3,47000
2,201605,1300,3,47000
4,201610,1200,3,47000
4,201404,1110,1,47000
1,201504,952,3,47000
2,201506,1056,3,47000
2,201604,1100,1,47000
3,201710,1000,1,47000
2,201411,1456,3,47000
3,201505,1216,3,47000
2,201609,1000,3,47000
1,201712,1000,1,47000
1,201712,1000,1,47000
1,201712,900,1,47000
2,201701,1100,1,47000
2,201603,1100,3,47000
2,201512,1280,3,47000
3,201705,1300,3,47000
2,201602,1200,3,47000
2,201409,1440,3,47000
2,201911,960,3,47000
2,201708,1100,3,47000
3,201701,1100,3,47000
2,201603,1100,3,47000
2,201804,1200,3,47000
4,201610,1700,3,47100
4,201608,900,3,47100
4,201606,900,1,47100
2,201808,710,1,47100
4,201808,780,3,47100
3,201808,680,1,47100
4,201612,900,3,47100
4,201605,900,1,47100
4,201505,1152,3,47100
4,201609,1300,3,47100
2,202012,920,3,47200
4,201507,1152,3,47300
3,201809,920,3,47300
3,201508,1152,3,47400
1,201807,920,1,47400
3,201804,1200,3,47500
2,201412,1088,1,47500
3,201402,1064,3,47500
4,201508,896,1,47500
2,201505,1216,3,47500
2,201502,1056,3,47500
2,201806,1200,3,47500
3,201809,1100,1,47500
2,202002,840,1,47500
4,201506,1120,3,47500
3,201802,1100,3,47600
4,201504,1140,3,47600
2,202008,700,3,47600
1,201901,780,1,47600
2,201504,1056,3,47600
1,201502,1064,3,47700
3,201408,1500,3,47700
3,201801,1100,3,47700
1,202001,920,1,47800
3,201401,1216,3,47800
2,201408,1300,3,47900
4,201803,1100,3,47900
3,201406,1216,3,47900
3,201908,1100,1,47900
2,201412,1056,3,48000
3,201604,1200,3,48000
4,201605,1200,3,48000
2,201608,1000,3,48000
3,201703,1200,3,48000
3,201711,1100,3,48000
4,201603,1100,3,48000
2,201811,1100,3,48000
2,201603,1200,3,48000
2,201411,1056,3,48000
3,201703,1300,3,48000
3,201604,1200,3,48000
2,201604,1200,3,48000
2,201701,1300,3,48000
3,201608,1000,1,48000
4,201704,700,1,48000
1,201602,900,3,48000
2,201710,1100,3,48000
2,201605,1100,3,48000
1,201601,1000,1,48000
2,201601,1300,3,48000
1,201606,900,1,48000
2,201711,1100,3,48000
3,201710,900,3,48000
3,201707,1100,1,48000
3,201710,1200,3,48000
4,201408,1152,3,48100
4,201411,784,1,48100
3,201409,1312,3,48100
2,201506,1140,3,48100
4,201408,1152,3,48100
1,201906,840,1,48100
2,201512,1120,3,48100
2,201801,1200,3,48200
2,201404,1100,1,48200
2,202008,700,1,48300
4,201401,1064,1,48400
3,202003,1100,3,48400
2,201804,960,1,48500
2,201412,1120,3,48500
2,201403,1216,3,48600
3,201403,1216,3,48600
3,201910,840,1,48600
1,202101,1100,1,48600
3,201506,1156,3,48600
2,201403,1216,3,48600
2,201404,1152,3,48700
3,201404,1152,3,48700
2,201404,1152,3,48700
4,201503,1232,3,48800
4,201904,830,1,48800
4,201505,1568,3,48800
4,201511,1568,3,48800
3,201501,1216,3,48800
2,201511,1152,3,48800
2,201501,1216,3,48800
2,202011,1100,3,48800
4,201511,1196,3,48800
2,201903,1100,3,48800
2,201407,1216,3,48800
4,201511,900,1,48800
4,201512,900,1,48800
3,201812,980,3,48800
2,201805,900,1,48800
4,201510,1104,3,48800
4,201407,1216,3,48800
3,201511,1152,3,48800
1,202010,810,1,48900
3,201503,1312,3,48900
3,201801,1500,3,48900
3,201803,680,1,48900
1,201907,920,1,48900
3,201502,1080,1,48900
3,201802,1100,3,48900
2,201811,840,1,48900
3,201803,1600,3,48900
1,201809,950,3,48900
3,201803,2100,3,48900
3,201802,1500,3,48900
3,201804,1200,3,48900
3,201811,1900,3,48900
3,201804,1600,3,48900
1,201905,780,1,48900
1,201907,920,1,48900
3,201804,1300,3,48900
3,201812,1500,3,48900
3,201907,1300,3,49000
4,201709,800,1,49000
2,201601,1100,3,49000
2,201611,1100,3,49000
2,201703,1300,3,49000
3,201410,1500,3,49000
3,201609,1100,3,49000
2,201601,1100,3,49000
3,201405,1152,3,49000
2,201508,1216,3,49000
2,201507,1280,3,49000
2,201708,1100,3,49000
1,201806,900,1,49000
3,201606,1200,3,49000
2,201601,1100,3,49000
2,201711,1600,3,49000
2,202105,920,3,49000
2,201512,1152,3,49000
2,201709,1300,1,49000
3,201902,780,1,49000
2,201708,1100,3,49000
4,201610,1100,3,49000
2,201710,1100,3,49000
2,201508,1216,3,49000
3,201602,1300,3,49000
2,201705,1700,3,49000
2,201708,1200,3,49000
2,201601,1100,3,49000
2,201602,1200,3,49000
3,201701,1200,3,49000
1,201512,784,1,49000
2,201602,1200,3,49000
2,201912,840,1,49000
4,202006,860,3,49000
3,201612,1100,3,49000
2,201601,1100,3,49000
2,201601,1100,3,49000
3,201606,1200,3,49000
2,201508,1216,3,49000
2,201710,1600,3,49000
3,201812,1200,3,49000
2,201710,900,1,49000
2,201711,1300,3,49000
2,201706,1600,3,49000
3,201603,1000,3,49000
3,201504,1216,3,49000
2,201610,1100,1,49000
2,201710,1000,3,49000
2,201811,1200,3,49000
3,201409,1312,3,49000
2,201602,1200,3,49000
3,201701,1200,3,49000
2,201708,1100,3,49000
4,201405,924,3,49100
3,201505,1280,3,49100
3,201407,1224,3,49100
2,202005,900,1,49200
3,202005,900,1,49200
3,201903,1100,3,49200
3,201810,920,3,49200
1,202007,670,1,49200
3,201904,840,1,49300
2,202106,900,1,49300
1,201904,840,1,49300
4,201902,980,3,49300
3,201507,1216,3,49300
4,202010,960,3,49300
3,201904,840,1,49300
2,201510,1216,3,49300
4,201812,990,3,49300
4,201510,1216,3,49300
4,201510,1216,3,49300
2,201507,1216,3,49300
3,201410,1000,3,49300
3,201507,1216,3,49300
4,201902,980,3,49300
1,201910,870,1,49400
4,201802,1200,3,49400
2,201912,840,1,49400
2,201411,1024,1,49400
3,201406,1064,3,49400
2,201812,1200,3,49500
2,202108,920,1,49500
3,201505,1292,3,49500
1,201406,1300,3,49500
4,201508,960,3,49500
2,201808,1200,3,49500
2,201502,1120,3,49600
3,201505,1312,3,49600
3,201804,1300,3,49600
4,201505,1216,3,49600
2,201806,920,3,49700
2,202106,920,3,49700
4,201503,1216,3,49800
3,201508,1312,3,49800
2,202009,1100,3,49900
1,201508,924,3,49900
2,201504,1568,3,49900
2,201510,1216,3,49900
2,202106,780,1,49900
3,201401,1568,3,49900
3,202009,1200,3,49900
3,201906,1100,3,49900
3,202005,920,3,49900
4,201512,1152,3,49900
3,201805,1200,3,49900
3,201404,1568,3,49900
3,201405,1000,3,49900
2,201909,1100,3,49900
3,201407,1152,3,49900
1,201506,840,1,49900
3,201805,900,1,49900
2,201608,1200,3,50000
2,201903,1300,3,50000
